monthSales,originalPrice,praiseContent,price,productName,productSpuId,productStatus,promotionInfo,wmPoiId,city,province,store
0,7.5,赞0,7.5,小西瓜 红糖 400g/袋,1067422133,0,,1011504634663954,涿州,河北省,华联生活超市（华阳路店）
0,7.5,赞0,7.5,小西瓜 绵白糖 400g/袋,1067422021,0,,1011504634663954,涿州,河北省,华联生活超市（华阳路店）
0,4,赞0,4,美年达 西瓜味碳酸饮料 550ml/瓶,1067422140,0,,1011504634663954,涿州,河北省,华联生活超市（华阳路店）
3,7.2,赞0,7.2,洽洽 小而香西瓜子 128g/袋,680373723,0,,877132287852395,涿州,河北省,百佳超市
3,3.5,赞0,3.5,洽洽 小而香奶油味西瓜子 46g/袋,460555174,0,,877132287852395,涿州,河北省,百佳超市
0,12.8,赞0,12.8,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,736219900,0,,877132287852395,涿州,河北省,百佳超市
0,11.8,赞0,11.8,益达 清爽西瓜味口香糖 56g/瓶,461368362,0,,877132287852395,涿州,河北省,百佳超市
0,6,赞0,6,益达 清爽西瓜口香糖 32g/袋 32g,461376424,0,,877132287852395,涿州,河北省,百佳超市
0,5.5,赞0,5.5,益达 5奔涌西瓜口香糖 32g/包,879245957,0,,877132287852395,涿州,河北省,百佳超市
0,12,赞0,12,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,684890273,0,,1122881726623953,涿州,河北省,绿鑫园超市
0,3,赞0,3,益达 西瓜味口香糖 13.5g/包,684892011,0,,1122881726623953,涿州,河北省,绿鑫园超市
2,12,赞0,12,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,753495886,0,,998589668049157,涿州,河北省,那二超市
0,12.4,赞0,12.4,益达 清爽西瓜味口香糖 56g/瓶,1162931861,0,,998589668049157,涿州,河北省,那二超市
0,3.4,赞0,3.4,中国 益达 益达 西瓜味口香糖 13.5g/包 13.5g,782810671,0,,998589668049157,涿州,河北省,那二超市
0,12.5,赞0,12.5,炫迈 水漾西瓜 28片/盒,476451457,0,,1101823501930708,涿州,河北省,智美生活超市
0,6.5,赞0,6.5,炫迈 水蜜西瓜口香糖 12片/包,476449814,0,,1101823501930708,涿州,河北省,智美生活超市
0,6,赞0,6,益达 清爽西瓜口香糖 32g/包,476449817,0,,1101823501930708,涿州,河北省,智美生活超市
0,3,赞0,3,益达 西瓜味口香糖 13.5g/包,857937958,0,,1101823501930708,涿州,河北省,智美生活超市
0,12.5,赞0,12.5,洽洽 小而香西瓜子 180g/袋,1521457675,0,,926099210021483,涿州,河北省,爱购之家综合超市
0,11,赞0,11,[益达]木糖醇无糖口香糖(清爽西瓜味),1346669174,0,,926099210021483,涿州,河北省,爱购之家综合超市
0,9.9,赞0,9.9,百草味120g话梅味西瓜子,1345442401,0,,926099210021483,涿州,河北省,爱购之家综合超市
0,8,赞0,8,kiskis 无糖清口含片西瓜味 38g/瓶,1346674854,0,,926099210021483,涿州,河北省,爱购之家综合超市
0,8,赞0,8,都市牧场 西瓜味糖 38g/瓶,1346673260,0,,926099210021483,涿州,河北省,爱购之家综合超市
0,7.5,赞0,7.5,洽洽 小而香西瓜子 128g/袋,1350162977,0,,926099210021483,涿州,河北省,爱购之家综合超市
26,20,赞0,20,西瓜 麒麟西瓜,847099501,0,,923595244100992,安国,河北省,天天鲜水果干果超市
10,25,赞0,25,黑美人瓜 2500克左右,1377330923,0,,923595244100992,安国,河北省,天天鲜水果干果超市
0,8,赞0,8,西瓜炒酸奶,1016178117,0,,886065819873036,安国,河北省,攀哥哥家炒酸奶
0,6,赞0,6,西瓜炒奶卷,1016005898,0,,886065819873036,安国,河北省,攀哥哥家炒酸奶
1,11,赞0,11,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,774397212,0,,1043231558139450,安国,河北省,京东便利店（超市）
0,11,赞0,11,益达 清爽西瓜味口香糖 56g/瓶,774394279,0,,1043231558139450,安国,河北省,京东便利店（超市）
0,5.5,赞0,5.5,益达 清爽西瓜口香糖 32g/包,774398107,0,,1043231558139450,安国,河北省,京东便利店（超市）
0,10,赞0,10,益达 清爽西瓜味口香糖 56g/瓶,1187869443,0,,1120652638617294,安国,河北省,百合烟酒
6,6,赞0,6,广东 益达 12片 橙味 西瓜 薄荷味,1295857598,0,,1120652638617294,安国,河北省,百合烟酒
2,25,赞0,25,白火龙果 菠萝 西瓜 鲜果切,1515724030,0,,943210359688677,安国,河北省,小二家故事.水果捞.茶饮（安国店）
7,13,赞0,13,西瓜鲜果切,1159109264,0,,943210359688677,安国,河北省,小二家故事.水果捞.茶饮（安国店）
1,22,赞0,22,西瓜 香瓜 香蕉 鲜果切,1515722819,0,,943210359688677,安国,河北省,小二家故事.水果捞.茶饮（安国店）
2,9.9,赞0,9.9,鲜榨西瓜汁,868757763,0,,943210359688677,安国,河北省,小二家故事.水果捞.茶饮（安国店）
0,12,赞0,12,鲜榨西瓜汁,892492929,0,,911436191655925,安国,河北省,美思蜜可酸奶+
0,10,赞0,10,鲜榨西瓜汁,528979249,0,,988307516358612,安国,河北省,耿强鲜果时光（大鸡排冰激凌）
0,12,赞0,12,西瓜汁,912074923,0,,997271113066375,安国,河北省,米兰西典
0,22,赞0,22,益达 清爽西瓜味木糖醇无糖口香糖 98g/瓶,1033727992,0,,1079493967011732,安国,河北省,乐爱家超市
0,15,赞0,15,中国 炫迈 炫迈 水漾西瓜 28片/盒 28片,1034125053,0,,1079493967011732,安国,河北省,乐爱家超市
0,15,赞0,15,绿箭 脆皮软心西瓜薄荷 80g/瓶,1033767525,0,,1079493967011732,安国,河北省,乐爱家超市
0,10,赞0,10,kiskis 无糖清口含片西瓜味 38g/瓶,1033938143,0,,1079493967011732,安国,河北省,乐爱家超市
0,8,赞0,8,中国 益达 益达 清爽西瓜口香糖 32g/包 32g,1034046196,0,,1079493967011732,安国,河北省,乐爱家超市
0,8,赞0,8,中国 绿箭 益达 5奔涌西瓜口香糖 32g/包 32g,1034016892,0,,1079493967011732,安国,河北省,乐爱家超市
18,49,赞0,49,麒麟西瓜 麒麟西瓜整果 6.5斤左右,1174012007,0,,941432243282235,高碑店,河北省,果蔬批发
6,41,赞0,41,京欣西瓜 9斤左右 500g,1522064130,0,,941432243282235,高碑店,河北省,果蔬批发
0,15,赞0,15,精品西瓜子 500g,1175173403,0,,941432243282235,高碑店,河北省,果蔬批发
33,27,赞0,27,麒麟西瓜半个4斤左右,1126042425,0,,880203189462808,高碑店,河北省,蔬果派金都店
14,15,赞0,15,水果鲜切三拼 西瓜 蜜梨 苹果 500g,1313933340,0,,880203189462808,高碑店,河北省,蔬果派金都店
11,10,赞0,10,排毒神果：苹果、西瓜（460g）,885500026,0,,880203189462808,高碑店,河北省,蔬果派金都店
3,15,赞0,15,麒麟西瓜汁,885500036,0,,880203189462808,高碑店,河北省,蔬果派金都店
25,15,赞0,15,三拼果切（西瓜+蜜梨+白芯火龙果）,885500028,0,,880203189462808,高碑店,河北省,蔬果派金都店
67,18,赞1,18,鲜果切  麒麟西瓜果切（680ml大盒）,589449835,0,,1118956126485713,高碑店,河北省,蔬果派和平路店
9,53,赞0,53,麒麟西瓜10斤左右,567598357,0,,1118956126485713,高碑店,河北省,蔬果派和平路店
15,26,赞0,26,唯美女人 蜜瓜 西瓜 木瓜,568059281,0,,1118956126485713,高碑店,河北省,蔬果派和平路店
15,20,赞0,20,三拼果切 西瓜 香梨 白心火龙果,830170940,0,,1118956126485713,高碑店,河北省,蔬果派和平路店
9,10,赞0,10,超值果拼（蜜瓜、西瓜、苹果）,765974976,0,,1118956126485713,高碑店,河北省,蔬果派和平路店
9,18,赞0,18,排毒神果 西瓜 苹果,611318709,0,,1118956126485713,高碑店,河北省,蔬果派和平路店
44,26.9,赞0,26.9,西瓜坚果捞,870234684,0,,991833684505349,高碑店,河北省,匠心水果捞
3,18.8,赞0,18.8,西瓜燕麦杯,929951092,0,,991833684505349,高碑店,河北省,匠心水果捞
88,13.8,赞1,13.8,西瓜盒子,1457884501,0,,991833684505349,高碑店,河北省,匠心水果捞
7,15,赞0,15,鲜榨西瓜汁,1534635750,0,,989991143484972,高碑店,河北省,爽果优鲜
0,22,赞0,22,甘草味黑西瓜子,767203088,0,,876183100089671,高碑店,河北省,刘记炒货
0,7,赞0,7,菲尼 西瓜形夹心泡泡糖 20g/袋,683304116,0,,876183100089671,高碑店,河北省,刘记炒货
3,10.1,赞0,10.1,中国 百草味 话梅味西瓜子,1444291905,0,,1044176450907074,高碑店,河北省,集鲜购
0,12.8,赞0,12.8,中国 炫迈 水密西瓜味,1488609522,0,,1044176450907074,高碑店,河北省,集鲜购
0,5.1,赞0,5.1,中国 都市牧场维C无糖薄荷糖西瓜味,1488549510,0,,1044176450907074,高碑店,河北省,集鲜购
3,3.5,赞0,3.5,美年达 西瓜味碳酸饮料 550ml/瓶,904553402,0,,1111049091690441,高碑店,河北省,有间副食店
0,6.3,赞0,6.3,炫迈 水蜜西瓜口香糖 12片/包,923370853,0,,1111049091690441,高碑店,河北省,有间副食店
0,6.3,赞0,6.3,益达 清爽西瓜口香糖 32g/包,923360620,0,,1111049091690441,高碑店,河北省,有间副食店
0,3.6,赞0,3.6,益达 西瓜味口香糖 13.5g/包,923371222,0,,1111049091690441,高碑店,河北省,有间副食店
0,3.5,赞0,3.5,炫迈口香糖西瓜味6片,1220757746,0,,1111049091690441,高碑店,河北省,有间副食店
0,17.9,赞0,17.9,中国 金衡康 金衡康 冰爽凉喉西瓜爽糖 2g*16粒/盒,710256568,0,,897288569397137,高碑店,河北省,京东便利店（文明西区店）
0,14.8,赞0,14.8,炫迈水密西瓜味无糖颗粒口香糖56g/瓶,823345003,0,,897288569397137,高碑店,河北省,京东便利店（文明西区店）
0,13.9,赞0,13.9,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,710269794,0,,897288569397137,高碑店,河北省,京东便利店（文明西区店）
0,13.7,赞0,13.7,益达 清爽西瓜味口香糖 56g/瓶,824749819,0,,897288569397137,高碑店,河北省,京东便利店（文明西区店）
0,7.9,赞0,7.9,酷滋无糖清口含片西瓜味38g/瓶,1028730595,0,,897288569397137,高碑店,河北省,京东便利店（文明西区店）
0,3.9,赞0,3.9,菲尼 西瓜形夹心泡泡糖 20g/袋,1490054660,0,,897288569397137,高碑店,河北省,京东便利店（文明西区店）
0,258,赞0,258,6寸高西瓜女孩,793076566,0,,1115271044584507,高碑店,河北省,晶小姐的研磨时光
0,158,赞0,158,6寸西瓜蛋糕,154407144,0,,1115271044584507,高碑店,河北省,晶小姐的研磨时光
0,12,赞0,12,益达 清爽西瓜味口香糖 56g/瓶,1083398473,0,,877682043714162,高碑店,河北省,衡水老白干易丰超市
0,3.8,赞0,3.8,美年达 西瓜味碳酸饮料 550ml/瓶,532915458,0,,877682043714162,高碑店,河北省,衡水老白干易丰超市
67,11,赞0,10,超大杯冰鲜西瓜汁,1468787284,0,9.09折,854927306925764,泊头,河北省,遇见时光的味道水果捞
11,40,赞0,40,特别甜麒麟西瓜 3250g,1318353141,0,,888638505273568,泊头,河北省,果佳果品大卖场（新兴街店）
2,50,赞0,50,特别甜麒麟西瓜,1317461141,0,,997726379630637,泊头,河北省,果佳果品大卖场（解放东路店）
4,25,赞0,25,甜王西瓜 3元一斤 25元半个,1539981406,0,,997726379630637,泊头,河北省,果佳果品大卖场（解放东路店）
43,10,赞2,10,西瓜沙冰,888340043,0,,1012303498595075,泊头,河北省,缤果时光
5,7,赞0,7,（冷）西瓜气泡,899046134,0,,1012303498595075,泊头,河北省,缤果时光
1,13,赞0,13,超大杯西瓜气泡,1533625950,0,,1012303498595075,泊头,河北省,缤果时光
0,10,赞0,10,酸奶恋上西瓜,1422975292,0,,1012303498595075,泊头,河北省,缤果时光
4,36,赞0,36,特别甜麒麟西瓜 3000g,1273052890,0,,891013622196810,泊头,河北省,果佳果品（运东店）
0,38,赞0,38,缅甸 甜王西瓜 非标重 5697,1377228212,0,,891013622196810,泊头,河北省,果佳果品（运东店）
17,12,赞1,12,🍉西瓜满杯,1451702493,0,,1121382783057805,泊头,河北省,米果儿水果捞
5,5,赞0,5,冰西瓜,1152896980,0,,866253135695124,泊头,河北省,臻好时冻酸奶
9,7,赞0,7,甜掉牙的大西瓜,1332406021,0,,1097141987620206,泊头,河北省,爱果生活水果捞
9,5,赞0,5,西瓜汁,1121389798,0,,1097141987620206,泊头,河北省,爱果生活水果捞
2,50,赞0,50,特别甜麒麟西瓜 4000g,1273052145,0,,933980475004244,泊头,河北省,果佳果品（上河城店）
0,38,赞0,38,大兴西瓜 3元500g,1539499025,0,,933980475004244,泊头,河北省,果佳果品（上河城店）
2,11,赞0,11,西瓜杏仁炒酸奶,140789696,0,,969504149512578,泊头,河北省,茶王炒酸奶（八粮站店）
5,12,赞0,12,西瓜,226545062,0,,933830151120819,泊头,河北省,三井炒酸奶（上河城店）
0,11,赞0,11,炫迈 水漾西瓜 28片/盒,1034996688,0,,1014987853142425,泊头,河北省,铁路超市
0,11,赞0,11,益达 清爽西瓜味口香糖 56g/瓶,495624493,0,,1014987853142425,泊头,河北省,铁路超市
0,5.8,赞0,5.8,益达 清爽西瓜口香糖 32g/包,495625298,0,,1014987853142425,泊头,河北省,铁路超市
0,3,赞0,3,益达 西瓜味口香糖 13.5g/包,1035304646,0,,1014987853142425,泊头,河北省,铁路超市
0,11,赞0,11,炫迈 水漾西瓜 28片/盒,884519584,0,,961708783863024,泊头,河北省,红海超市
0,6,赞0,6,益达 5奔涌西瓜口香糖 32g/包,884612534,0,,961708783863024,泊头,河北省,红海超市
0,3,赞0,3,益达 西瓜味口香糖 13.5g/包,884519756,0,,961708783863024,泊头,河北省,红海超市
0,11,赞0,11,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,251935897,0,,955073059377995,泊头,河北省,恒达购物超市店
0,11,赞0,11,益达 清爽西瓜味口香糖 56g/瓶,251934575,0,,955073059377995,泊头,河北省,恒达购物超市店
0,3.3,赞0,3.3,益达 清爽西瓜味口香糖 13.5g/条,251930723,0,,955073059377995,泊头,河北省,恒达购物超市店
113,12,赞3,12,中国 现切麒麟西瓜 现切甜西瓜,284050976,0,,1093998071543430,任丘,河北省,凤旺水果店
25,16,赞0,16,大兴西瓜 海南麒麟 西瓜..甜,252706061,0,,1093998071543430,任丘,河北省,凤旺水果店
16,29,赞0,29,缅甸 .甜王西瓜,305328548,0,,1093998071543430,任丘,河北省,凤旺水果店
9,35,赞0,35,越南 黑美人西瓜 甜,547291461,0,,1093998071543430,任丘,河北省,凤旺水果店
3,28,赞0,28,越南黑美人西瓜,488482820,0,,1093998071543430,任丘,河北省,凤旺水果店
18,20,赞0,20,麒麟西瓜切块,1032895309,0,,1104576576023426,任丘,河北省,李姐炒货店
18,20,赞0,20,缅甸 水果 麒麟西瓜盘 脆甜,812250332,0,,1104576576023426,任丘,河北省,李姐炒货店
21,15,赞0,15,绿宝石西瓜鲜切 g,1465074809,0,,1104576576023426,任丘,河北省,李姐炒货店
7,30,赞0,30,西瓜麒麟半个,1482134570,0,,1104576576023426,任丘,河北省,李姐炒货店
10,20,赞0,20,大新西瓜半个,1526941960,0,,1104576576023426,任丘,河北省,李姐炒货店
10,12,赞0,12,浙江 西瓜子话梅西瓜子,811938451,0,,1104576576023426,任丘,河北省,李姐炒货店
11,12,赞0,12,西瓜汁,1364805340,0,,1087409591735404,任丘,河北省,茶谷地（奶茶）
0,16,赞0,16,奶霜西瓜,1365247576,0,,1087409591735404,任丘,河北省,茶谷地（奶茶）
19,35,赞1,35,麒麟西瓜半个,166763637,0,,964861289866988,任丘,河北省,长凤果蔬超市
8,20,赞0,20,西瓜果切,233886322,0,,964861289866988,任丘,河北省,长凤果蔬超市
1,68,赞1,68,麒麟西瓜一个,166763587,0,,964861289866988,任丘,河北省,长凤果蔬超市
159,14,赞1,14,西瓜冰乐,1483497402,0,,1077677195804116,任丘,河北省,黑泷堂
7,16,赞0,13.6,西瓜汁,1318021779,0,8.5折,1035552156567067,任丘,河北省,仙芋传奇甜品（悦城四楼店）
0,16,赞0,16,西瓜西米露,1318166905,0,,1035552156567067,任丘,河北省,仙芋传奇甜品（悦城四楼店）
22,15,赞0,13.2,西瓜汁,1337990663,0,8.8折,992821526964093,任丘,河北省,吾饮良品(悦城店)
7,12,赞0,12,洽洽 小而香西瓜子 180g/袋,1477199249,0,,988165782412871,任丘,河北省,德源超市
2,11,赞0,11,益达 清爽西瓜味口香糖 56g/瓶,1478453009,0,,988165782412871,任丘,河北省,德源超市
2,8,赞0,8,逗你乐大黑西瓜子,88531784,0,,988165782412871,任丘,河北省,德源超市
2,7,赞0,7,洽洽 小而香西瓜子 128g/袋,1477354185,0,,988165782412871,任丘,河北省,德源超市
2,3,赞0,3,条装益达西瓜味,225564444,0,,988165782412871,任丘,河北省,德源超市
0,11,赞0,11,炫迈口香糖西瓜大盒,1478334494,0,,988165782412871,任丘,河北省,德源超市
15,15,赞0,13.2,西瓜汁,80117534,0,8.8折,1118457910310801,任丘,河北省,吾饮良品（蕾莎店）
2,6,赞0,6,益达 清爽西瓜口香糖 32g/包,238057206,0,,918857895155408,任丘,河北省,松鼠便利（京开道店）
2,6,赞0,6,洽洽 洽洽小而香奶油西瓜子128克,111308608,0,,918857895155408,任丘,河北省,松鼠便利（京开道店）
0,12,赞0,12,洽洽 小而香西瓜子 180g/袋,719844499,0,,918857895155408,任丘,河北省,松鼠便利（京开道店）
0,11,赞0,11,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,238062461,0,,918857895155408,任丘,河北省,松鼠便利（京开道店）
0,11,赞0,11,益达 清爽西瓜味口香糖 56g/瓶,238036228,0,,918857895155408,任丘,河北省,松鼠便利（京开道店）
0,8,赞0,8,都市牧场 西瓜味糖 38g/瓶,706947006,0,,918857895155408,任丘,河北省,松鼠便利（京开道店）
0,16,赞0,16,奇亚籽西瓜乳,1536197810,0,,961373776405311,任丘,河北省,琉璃鲸（蕾莎广场店）
0,13,赞0,13,西瓜汁,244538945,0,,907313023057996,任丘,河北省,巴牧牛排休闲餐厅
0,17,赞0,17,菠萝+西瓜,244540420,0,,907313023057996,任丘,河北省,巴牧牛排休闲餐厅
0,15,赞0,15,圣女果+西瓜,244538951,0,,907313023057996,任丘,河北省,巴牧牛排休闲餐厅
0,2.5,赞0,2.5,小西瓜,1521019660,0,,914666007055946,任丘,河北省,大舌头麻辣烫（新裕华市场店）
37,29.8,赞0,29.8,优质麒麟西瓜(半个),791568190,0,,884665660533464,黄骅,河北省,小吴好又鲜水果超市（建设大街店）
228,9.9,赞0,9.9,鲜切西瓜(盒),221347937,0,,884665660533464,黄骅,河北省,小吴好又鲜水果超市（建设大街店）
6,58.8,赞0,58.8,麒麟西瓜(中个),290500378,0,,884665660533464,黄骅,河北省,小吴好又鲜水果超市（建设大街店）
13,29.8,赞0,29.8,甜西瓜(半个),611480145,0,,884665660533464,黄骅,河北省,小吴好又鲜水果超市（建设大街店）
3,29.8,赞0,29.8,麒麟西瓜(半个),333326384,0,,884665660533464,黄骅,河北省,小吴好又鲜水果超市（建设大街店）
0,28.8,赞0,28.8,小凤西瓜(个),778334758,0,,884665660533464,黄骅,河北省,小吴好又鲜水果超市（建设大街店）
21,30,赞0,30,麒麟西瓜(半个),1357497584,0,,1067459468628096,黄骅,河北省,果时乐生鲜连锁超市
14,16.5,赞0,16.5,津欣西瓜（半个）,1373728457,0,,1067459468628096,黄骅,河北省,果时乐生鲜连锁超市
17,10,赞0,10,西瓜果切,1385003567,0,,1067459468628096,黄骅,河北省,果时乐生鲜连锁超市
0,12.5,赞0,12.5,益达 清爽西瓜味口香糖 56g/瓶,1399519519,0,,1067459468628096,黄骅,河北省,果时乐生鲜连锁超市
0,11,赞0,11,散称西瓜籽 500g,1351152523,0,,1067459468628096,黄骅,河北省,果时乐生鲜连锁超市
0,9.1,赞0,9.1,都市牧场 西瓜味糖 38g/瓶,1398633627,0,,1067459468628096,黄骅,河北省,果时乐生鲜连锁超市
0,28.9,赞0,28.9,海南 麒麟（半个）,809962615,0,,1080069492618390,黄骅,河北省,静园水果蔬菜超市
37,3.5,赞0,3.5,甜王西瓜,811479128,0,,1080069492618390,黄骅,河北省,静园水果蔬菜超市
0,16.8,赞0,16.8,麒麟西瓜拼盘大盒,809952278,0,,1080069492618390,黄骅,河北省,静园水果蔬菜超市
0,11.5,赞0,11.5,西瓜 拼盘,809953207,0,,1080069492618390,黄骅,河北省,静园水果蔬菜超市
0,9.9,赞0,9.9,麒麟西瓜拼盘（小盒）,809952273,0,,1080069492618390,黄骅,河北省,静园水果蔬菜超市
76,29.9,赞0,29.9,三拼🍒芒果➕西瓜➕火龙果,1384378795,0,,915688209298650,黄骅,河北省,果尚水果捞
3,32,赞0,32,西瓜➕菠萝➕火龙果（鲜切）,1381621806,0,,915688209298650,黄骅,河北省,果尚水果捞
0,32,赞0,32,奇异果➕火龙果➕西瓜（鲜切）,1384310796,0,,915688209298650,黄骅,河北省,果尚水果捞
0,32,赞0,32,芒果➕火龙果➕西瓜（鲜切）,1381806886,0,,915688209298650,黄骅,河北省,果尚水果捞
7,20,赞0,20,西瓜盒子,1381622226,0,,915688209298650,黄骅,河北省,果尚水果捞
0,20,赞0,20,西瓜优格杯,1381810156,0,,915688209298650,黄骅,河北省,果尚水果捞
6,11,赞0,11,西瓜汁,1066902779,0,,935376339344509,黄骅,河北省,烏所味
0,12,赞0,12,气泡西瓜,1066964910,0,,935376339344509,黄骅,河北省,烏所味
32,15,赞1,15,西瓜汁,1355676851,0,,998555308282662,黄骅,河北省,鲜果时光
28,5,赞0,5,西瓜,1449738566,0,,997228163373662,黄骅,河北省,屈氏水果捞
23,12,赞0,11.4,西瓜炒酸奶(鲜果),1379984121,0,9.5折,875530265064482,黄骅,河北省,抹茶皇后炒酸奶
11,6,赞0,6,五香西瓜子一份（12元/斤）,1332800711,0,,929157226740800,黄骅,河北省,京东便利店（美邻超市）
0,28,赞0,28,超级甜王西瓜一个（10斤左右）,1456902231,0,,929157226740800,黄骅,河北省,京东便利店（美邻超市）
5,3,赞0,3,益达 西瓜味口香糖 13.5g/包,921351929,0,,929157226740800,黄骅,河北省,京东便利店（美邻超市）
1,3.5,赞0,3.5,中国 炫迈 炫迈 水蜜西瓜味无糖口香糖 6片/盒 6片,921359075,0,,929157226740800,黄骅,河北省,京东便利店（美邻超市）
0,6.5,赞0,6.5,中国 绿箭 益达 5奔涌西瓜口香糖 32g/包 32g,920947314,0,,929157226740800,黄骅,河北省,京东便利店（美邻超市）
8,10,赞0,10,炫迈水蜜西瓜味50.4g,819954996,0,,1059861671450232,黄骅,河北省,好日子便利店
4,3,赞0,3,益达 西瓜味口香糖 13.5g/包,799816809,0,,1059861671450232,黄骅,河北省,好日子便利店
6,3,赞0,3,美年达 西瓜味碳酸饮料 550ml/瓶,792869860,0,,1059861671450232,黄骅,河北省,好日子便利店
0,10,赞0,10,益达 清爽西瓜味口香糖 56g/瓶,789590984,0,,1059861671450232,黄骅,河北省,好日子便利店
0,8,赞0,8,都市牧场 西瓜味糖 38g/瓶,817487850,0,,1059861671450232,黄骅,河北省,好日子便利店
0,6,赞0,6,益达 清爽西瓜口香糖 32g/包,799820034,0,,1059861671450232,黄骅,河北省,好日子便利店
12,10.5,赞0,10.5,中国 炫迈 炫迈 水漾西瓜 28片/盒 28片,897108008,0,,902708818120886,黄骅,河北省,城溢超市
12,3,赞0,3,益达 西瓜味口香糖 13.5g/包,897108014,0,,902708818120886,黄骅,河北省,城溢超市
0,11,赞0,11,炫迈 水蜜西瓜味无糖口香糖 50.4g/盒,219712748,0,,875766488251073,黄骅,河北省,恒傲超市（金都首府店）
0,7,赞0,7,绿箭 5奔涌西瓜口香糖 32g/包,219714384,0,,875766488251073,黄骅,河北省,恒傲超市（金都首府店）
0,7,赞0,7,炫迈 水蜜西瓜口香糖  21.6g/盒,219712442,0,,875766488251073,黄骅,河北省,恒傲超市（金都首府店）
0,7,赞0,7,益达 清爽西瓜口香糖 32g/袋,219711009,0,,875766488251073,黄骅,河北省,恒傲超市（金都首府店）
0,4,赞0,4,炫迈 水蜜西瓜味无糖口香糖 10.8g/盒,219711759,0,,875766488251073,黄骅,河北省,恒傲超市（金都首府店）
0,4,赞0,4,益达 清爽西瓜味口香糖 13.5g/条,219710655,0,,875766488251073,黄骅,河北省,恒傲超市（金都首府店）
0,12,赞0,12,西瓜汁,1549899292,0,,957851903256259,黄骅,河北省,和福顺养生焖锅
0,11.5,赞0,11.5,益达 清爽西瓜味口香糖 56g/瓶,1068804408,0,,1101097652497211,黄骅,河北省,义隆超市
0,3,赞0,3,益达 口香糖西瓜味 13.5g/支,1068726536,0,,1101097652497211,黄骅,河北省,义隆超市
0,2.8,赞0,2.8,中国 益达 益达无糖口香糖西瓜味13.5克,1342465311,0,,1085945007863946,黄骅,河北省,千诺烟酒茶超市
0,4.5,赞0,4.5,旭东 西瓜子 90g/袋,1348883682,0,,911857098479592,黄骅,河北省,京东便利店宝隆超市
0,32,赞0,32,麒麟西瓜,731324172,0,,1115966829259343,黄骅,河北省,果香园水果
0,13,赞0,13,西瓜子盒装,731324241,0,,1115966829259343,黄骅,河北省,果香园水果
0,9.9,赞0,9.9,西瓜切盒,731324176,0,,1115966829259343,黄骅,河北省,果香园水果
0,15,赞0,15,西瓜汁,172722356,0,,1018917748216135,河间,河北省,食尚主义外带寿司鲜果时光
0,15,赞0,15,西瓜西米露,1077002358,0,,1095956576640703,河间,河北省,仙芋传奇
0,12,赞0,12,益达 清爽西瓜味口香糖 56g/瓶,1435179695,0,,994745672331070,河间,河北省,华昌超市
0,6,赞0,6,益达 5奔涌西瓜口香糖 32g/包,1435020042,0,,994745672331070,河间,河北省,华昌超市
0,7,赞0,7,冰糖麒麟西瓜 500g,1045104641,0,,1079442427359963,河间,河北省,嘉阳果蔬超市
0,8,赞0,8,西瓜子,257288125,0,,906342360434219,河间,河北省,松鼠便利（大猛超市店）
8,5,赞0,5,西瓜 500g,251842817,0,,906342360434219,河间,河北省,松鼠便利（大猛超市店）
0,13,赞0,13,炫迈 水漾西瓜 28片/盒,885389848,0,,1057847331804991,河间,河北省,东方超市
0,13,赞0,13,益达 清爽西瓜味口香糖 56g/瓶,885389834,0,,1057847331804991,河间,河北省,东方超市
0,3.5,赞0,3.5,益达 西瓜味口香糖 13.5g/包,885389836,0,,1057847331804991,河间,河北省,东方超市
0,12,赞0,12,炫迈 水漾西瓜 28片/盒,454644433,0,,1049351886524975,河间,河北省,利祥商店
0,3.5,赞0,3.5,益达 西瓜味口香糖 13.5g/包,456695935,0,,1049351886524975,河间,河北省,利祥商店
0,9,赞0,9,都市牧场 西瓜味糖 38g/瓶,926474261,0,,1102661020610187,河间,河北省,燕燕超市
0,8,赞0,8,洽洽 小而香奶油味西瓜子 108g/袋,926293196,0,,1102661020610187,河间,河北省,燕燕超市
0,7,赞0,7,亿心 加减西瓜子话梅味 120g/袋,926321113,0,,1102661020610187,河间,河北省,燕燕超市
0,7,赞0,7,加减乘除 椒盐味西瓜子 120g/袋,926321062,0,,1102661020610187,河间,河北省,燕燕超市
21,8,赞0,8,西瓜冰沙,137162322,0,,1077775980081456,冀州,河北省,张阿姨奶茶
0,55,赞0,55,麒麟西瓜 冰糖心西瓜 一个约重八斤左右,1219052631,0,,898151857792088,冀州,河北省,沃林水果店
0,40,赞0,40,黑美人西瓜 西瓜 一个价格大约重九斤左右,1198852267,0,,898151857792088,冀州,河北省,沃林水果店
0,34,赞0,34,红玉西瓜 一个价格越重四斤左右 500g,1522684252,0,,898151857792088,冀州,河北省,沃林水果店
0,27,赞0,27,墨童西瓜 一个价格越重三斤半左右 500g,1522684297,0,,898151857792088,冀州,河北省,沃林水果店
