monthSales,originalPrice,praiseContent,price,productName,productSpuId,productStatus,promotionInfo,wmPoiId,city,province,store
0,23.98,赞0,23.98,妃子笑荔枝/500g 500g,1520921244,0,,898993671432101,瑞昌,江西省,德民乐购物广场（罗湖店）
0,10,赞0,9.8,妃子笑荔枝,1547822434,0,9.8折,889231210744953,共青城,江西省,果唯伊（新天地店）
45,18,赞0,18,海南妃子笑荔枝,833877201,0,,851018886717650,乐平,江西省,大头水果
8,23,赞0,23,妃子笑荔枝 1斤,1539169498,0,,877527424844794,乐平,江西省,水果帮
31,24,赞0,24,妃子笑荔枝一斤,1525039074,0,,989613186394963,乐平,江西省,花果山水果（乐中店）
0,25,赞0,25,妃子笑荔枝一斤,1533033533,0,,917638124459264,乐平,江西省,亲情树水果批发码头
1,24,赞0,24,妃子笑芝芝,1223872162,0,,895222690105518,乐平,江西省,小确茶
0,48,赞0,48,妃子笑荔枝,285338505,0,,956138211280105,乐平,江西省,百鲜果园
0,118,赞0,118,金砖红茶（妃子笑）,666407679,0,,944198202215655,乐平,江西省,和敬堂茶
20,12.8,赞0,9.9,【妃子笑】荔枝（约250g）,1497495438,0,7.73折,868353374702856,瑞金,江西省,老果农（金都店）
13,27.8,赞0,27.8,妃子笑荔枝 一斤,1527452953,0,,850529260413715,瑞金,江西省,果夫园
10,16.8,赞0,16.8,妃子笑荔枝500g,1516388691,0,,1103107697186202,瑞金,江西省,好宜鲜水果原产地直销批发
0,25,赞0,25,妃子笑荔枝,269494985,0,,925343295749364,瑞金,江西省,甜蜜蜜甘草水果
6,12.8,赞0,9.9,【妃子笑】荔枝（约250g）,1497028300,0,7.73折,857873654525424,瑞金,江西省,老果农（英才店）
0,18,赞0,18,韵香妃子笑,523293351,0,,1092851315285921,瑞金,江西省,柠檬工坊
13,12.9,赞0,9.9,【核小肉甜】A级-妃子笑荔枝（粒果）1份/不少于250g,1515393149,0,7.67折,885520359001373,丰城,江西省,百果园（宜春梦祥路店）
0,18.5,赞0,18.5,A级-妃子笑荔枝（粒果）1份/不少于500g,1515355043,0,,885520359001373,丰城,江西省,百果园（宜春梦祥路店）
14,12.9,赞0,9.9,【核小肉甜】A级-妃子笑荔枝（粒果）1份/不少于250g,1515393146,0,7.67折,846418976763997,丰城,江西省,百果园（宜春雷焕路店）
0,18.5,赞0,18.5,A级-妃子笑荔枝（粒果）1份/不少于500g,1515153751,0,,846418976763997,丰城,江西省,百果园（宜春雷焕路店）
0,15,赞0,15,红颜妃子笑,1074963598,0,,912900775489049,樟树,江西省,杯言茶语（小香港店）
4,15,赞0,15,妃子笑乌龙奶盖,1010735729,0,,1034736112811765,樟树,江西省,答案
2,29.8,赞0,29.8,海南 妃子笑荔枝,337134430,0,,1050928139482198,高安,江西省,果唯伊（赤土板路店）
3,19.8,赞0,19.8,妃子笑荔枝,1439149537,0,,1100474882212159,高安,江西省,果夫人（莲花店）
7,29.8,赞0,29.8,妃子笑荔枝新鲜上市 /斤,1535458647,0,,1068090828806609,高安,江西省,果篮子水果超市
0,25.8,赞0,25.8,广东 妃子笑荔枝，小籽，肉甜。,276287112,0,,1070410111151129,高安,江西省,果唯伊水果连锁（锦惠南路）
0,13,赞0,13,妃子笑红茶奶霜,1013869225,0,,1023285729991588,高安,江西省,答案
0,25.8,赞0,25.8,新鲜荔枝（妃子笑）,1548372946,0,,913918682747209,济南,山东省,椰岛水果
6,36.9,赞0,13.99,海南妃子笑荔枝500g*1盒,1535868014,0,3.79折,967949371315489,青岛,山东省,每日优鲜（长城路配送站）
5,15,赞1,15,妃子笑红茶奶盖,1378221722,0,,896442460847399,青岛,山东省,1314•一杯会说话的茶
2,9,赞0,9,妃子笑乌龙,1378227727,0,,896442460847399,青岛,山东省,1314•一杯会说话的茶
0,23.8,赞0,23.8,妃子笑荔枝/500g 500g,1530108259,0,,1051125708023535,青岛,山东省,凝香精品果蔬
11,25,赞0,25,妃子笑荔枝/斤 甜,1304436890,0,,1011057958105056,聊城,山东省,水果坊
0,16,赞0,16,妃子笑（冰）,1346544079,0,,983029001497787,聊城,山东省,一杯便知答案
33,19.5,赞2,19.5,妃子笑芝芝,1413439977,0,,890133153869797,德州,山东省,小确茶LUCKY TEA
17,19.8,赞0,19.8,新鲜妃子笑荔枝约300g,1476705672,0,,929170111646312,德州,山东省,可里可里便利店
0,22.9,赞0,22.9,新鲜冷冻妃子笑荔枝200g,1540589729,0,,929170111646312,德州,山东省,可里可里便利店
0,22.9,赞0,22.9,现剥妃子笑荔枝200g,820511957,0,,929170111646312,德州,山东省,可里可里便利店
0,12.9,赞0,12.9,鲜荔枝(妃子笑),817145721,0,,921048328446128,德州,山东省,佳果汇水果超市
4,20,赞0,16.8,妃子笑荔枝 500g,1481639993,0,8.4折,973137691826569,淄博,山东省,U鲜水果(水果捞-鲜果切)
0,10,赞0,10,妃子笑牛乳茶,644444352,0,,980623819854484,淄博,山东省,森の忆炒酸奶
19,19.9,赞0,19.9,海南妃子笑 荔枝,838812572,0,,996072817187860,淄博,山东省,诚信志远果业（博山店）
1,33.6,赞0,33.6,妃子笑荔枝 二斤,899347038,0,,976036794792375,淄博,山东省,鲜多多水果店
7,38,赞0,38,妃子笑荔枝 1斤,284158121,0,,1056412812756918,潍坊,山东省,哈哈鲜生果蔬量贩
0,28.8,赞0,26.8,新鲜上市妃子笑荔枝 500g 小核,1541198614,0,9.31折,1077625656208629,烟台,山东省,程果（福山三店）
4,28.8,赞0,26.8,新鲜上市妃子笑荔枝 500g 小核,1541651520,0,9.31折,878193144775642,烟台,山东省,程果（福山二店）
7,28.8,赞0,26.8,新鲜上市妃子笑荔枝 500g 小核,1541612350,0,9.31折,872760011158363,烟台,山东省,程果（福山七店）
0,28.8,赞0,26.8,新鲜上市妃子笑荔枝 500g 小核,1541651503,0,9.31折,1050189405095977,烟台,山东省,程果（福山九店）
0,28.8,赞0,26.8,新鲜上市妃子笑荔枝 500g 小核,1541612327,0,9.31折,944395770684729,烟台,山东省,程果（福山五店）
0,28.8,赞0,26.8,新鲜上市妃子笑荔枝 500g 小核,1541651524,0,9.31折,1040856441185026,烟台,山东省,程果（福山八店）
39,39.8,赞0,22.8,妃子笑 荔枝,1522645259,0,5.73折,1097111922816738,烟台,山东省,胜利果品（开发区店）
0,28.8,赞0,26.8,新鲜上市妃子笑荔枝 500g 小核,1541236481,0,9.31折,1111233775315311,烟台,山东省,程果（福山六店）
98,24,赞0,22,妃子笑 荔枝500g,1526942124,0,9.17折,1018926338147007,威海,山东省,果家果品（纪念路店）
7,22,赞0,22,妃子笑荔枝 500g,1543942252,0,,928585996102644,威海,山东省,果家果品（西北山店）
12,24.8,赞0,22.8,新鲜空运妃子笑荔枝,292061465,0,9.19折,951267718360443,威海,山东省,优果鲜果（高区青州南街店）
2,48.8,赞0,44.8,新鲜空运妃子笑荔枝特价二斤装,300260207,0,9.18折,951267718360443,威海,山东省,优果鲜果（高区青州南街店）
33,28.88,赞0,18.77,新鲜妃子笑荔枝 小份每份约500克左右,1484310258,0,6.5折,1085167618810627,威海,山东省,丰色水果干果（凤凰城店）
0,23.8,赞0,23.8,妃子笑荔枝 一斤,1540444514,0,,990901676561184,威海,山东省,亮哥果蔬坊（西门店）
0,17,赞0,17,妃子笑,1439825708,0,,1112152898334452,威海,山东省,TasTime掌上披萨
0,10.9,赞0,10.9,妃子笑荔枝（250g）,819638942,0,,948291306045982,威海,山东省,果这鲜精品水果行（寨子大润发店）
0,32,赞0,32,妃子笑荔枝 500g,1533750438,0,,845590048030027,威海,山东省,喵果艺精品水果（海韵华府店）
0,23.8,赞0,23.8,妃子笑荔枝,839209706,0,,1122267546287900,威海,山东省,晓阳鲜果（古寨店）
3,39.9,赞0,39.9,妃子笑荔枝/500G,1522801195,0,,1122697043025571,日照,山东省,丽果丽乡（荣安广场店）
13,21.9,赞0,21.9,妃子笑荔枝/斤（新品上市）,1525306145,0,,1120493724816231,日照,山东省,叫个水果·鲜果切
0,11.9,赞0,11.9,妃子笑荔枝 500g,1540852874,0,,873481565669216,日照,山东省,果然新鲜（日照总店）
18,39.6,赞0,39.6,海南妃子笑荔枝A果（1000g）,1533163663,0,,1053118572800110,临沂,山东省,雨露空间（九曲店）
16,19.8,赞1,19.8,海南妃子笑荔枝A果（500g）,1533163634,0,,1053118572800110,临沂,山东省,雨露空间（九曲店）
18,8.5,赞0,8.5,海南妃子笑荔枝B果（260g）,1533715373,0,,1053118572800110,临沂,山东省,雨露空间（九曲店）
0,29.6,赞0,29.6,海南妃子笑荔枝B果（1000g）,1533124153,0,,1053118572800110,临沂,山东省,雨露空间（九曲店）
1,14.8,赞0,14.8,海南妃子笑荔枝B果（500g）,1533251082,0,,1053118572800110,临沂,山东省,雨露空间（九曲店）
0,26.8,赞0,26.8,妃子笑荔枝一斤装,837077701,0,,967481219898939,济宁,山东省,天一鲜果快送
0,17.8,赞0,17.8,妃子笑荔枝半斤装,295302367,0,,967481219898939,济宁,山东省,天一鲜果快送
0,32.8,赞0,26.8,空运妃子笑鲜荔枝一斤,1543430153,0,8.17折,949901918780257,济宁,山东省,李家水果快送（炒酸奶.水果捞）
0,18.8,赞0,16.8,空运妃子笑鲜荔枝半斤,1543393572,0,8.94折,949901918780257,济宁,山东省,李家水果快送（炒酸奶.水果捞）
3,15.9,赞0,15.9,妃子笑荔枝 500g,846937707,0,,863349737822706,泰安,山东省,四季鲜果
30,25,赞1,24.5,妃子笑荔枝(斤),1152051690,0,9.8折,899848369927417,泰安,山东省,佳美鲜果都
2,19.9,赞0,19.9,妃子笑荔枝 500g,1534559744,0,,1058199519145104,泰安,山东省,诚信志远果业（岱道庵路店）
0,19.9,赞0,19.9,妃子笑荔枝,797590063,0,,1091180573028220,泰安,山东省,田木鲜果
0,59.9,赞0,59.9,妃子笑荔枝,850057701,0,,1123006280660416,泰安,山东省,诚信志远果业（科山店）
8,19.9,赞0,13.9,妃子笑荔枝 500g,1540841747,0,6.99折,1123006280660416,泰安,山东省,诚信志远果业（科山店）
2,16.9,赞0,16.9,妃子笑荔枝,840457520,0,,1035457667276963,泰安,山东省,果爱驿站(鲜果切、鲜榨果汁)
0,19.9,赞0,19.9,海南 妃子笑荔枝/500g 500g,1540514267,0,,878931879181191,泰安,山东省,果甄不凡
7,16.9,赞1,15.9,荔枝半斤装（海南妃子笑）,1525554441,0,9.41折,863581666043852,滨州,山东省,鲜果乐园（精品水果）
25,29,赞0,28,广西 妃子笑 荔枝 300克,1204124022,0,9.66折,899036621083335,滨州,山东省,果然好(精品水果)
2,45,赞0,42,广西 妃子笑 荔枝 1斤,1085149298,0,9.33折,878459432772166,滨州,山东省,果色甜香
0,25,赞0,25,海南 妃子笑荔枝 一份,1546123220,0,,885245481111238,胶州,山东省,小张水果店
0,20,赞0,20,妃子笑红茶奶盖,916619655,0,,1120201667046318,胶州,山东省,答案奶茶
0,19.99,赞0,19.99,整份 妃子笑荔枝,1523414331,0,,901227054420655,胶州,山东省,微果时代
4,17,赞0,16.15,荔枝妃子笑500克,282556493,0,9.5折,908601513217069,平度,山东省,水果1号（红旗路店）
0,7,赞0,7,椰香妃子笑,739514735,0,,1021739541761397,平度,山东省,泉城烤薯
0,47.98,赞0,47.98,妃子笑荔枝,268395236,0,,1011530404507399,莱西,山东省,阳光果园（上海路店）
21,10,赞0,10,红颜妃子笑,837282288,0,,948553299023653,莱西,山东省,茶桔便饮品店
10,18,赞0,18,妃子笑荔枝,870005760,0,,1056468647325526,临清,山东省,悠鲜果
1,28,赞0,28,妃子笑,1480929362,0,,913244372870853,乐陵,山东省,浅咖啡
48,29,赞0,29,空运妃子笑大果荔枝,841026843,0,,911474846363645,昌邑,山东省,每日优鲜
4,19.9,赞0,19.9,联合果  妃子笑荔枝,843195630,0,,968460472447109,昌邑,山东省,联合果批发
0,6,赞0,6,妃子笑,736553526,0,,1020455346525167,昌邑,山东省,品菋时光
14,29.8,赞0,28.31,妃子笑荔枝 （650g）,1531055336,0,9.5折,1018007215206297,高密,山东省,鲜香果园
0,158,赞0,158,荔枝礼盒 妃子笑（4斤装）,1537449202,0,,1018007215206297,高密,山东省,鲜香果园
3,24.8,赞0,24.8,妃子笑,1539821746,0,,1109395529319532,高密,山东省,尚品鲜果
0,12,赞0,12,妃子笑乌龙,1245652888,0,,932636150267857,高密,山东省,鹿角巷THE ALLEY（维客店）
0,12,赞0,12,妃子笑,1025051746,0,,859647475999892,高密,山东省,多乐可颂
0,11,赞0,11,百香妃子笑,1176618757,0,,1077260583969910,高密,山东省,遇见奶牛
0,795,赞0,795,正山堂妃子笑红茶,1332762995,0,,1077453857527789,高密,山东省,绚丽慧生活水果（凤城尚品店）
12,14.9,赞0,11.9,妃子笑荔枝/500g 500g,1538513920,0,7.99折,1108841478544558,青州,山东省,甜甜水果超市
0,26,赞0,26,336001妃子笑荔枝500g,1546034192,0,,882015665669474,青州,山东省,佳乐家（尧王店）
1,17,赞0,17,妃子笑荔枝,1533189386,0,,939254694846344,青州,山东省,百果鲜
0,15,赞0,15,海南妃子笑荔枝,1547462495,0,,870230275444436,青州,山东省,进口零食热带水果（酸奶捞）
0,16,赞0,16,妃子笑红茶奶盖,1018115414,0,,1108330377396640,青州,山东省,1314一杯会说话的茶（偶园街店）
29,18.8,赞0,18.8,妃子笑荔枝 500g,309197359,0,,1098224319359611,诸城,山东省,农夫果园
29,12.8,赞1,12.8,妃子笑荔枝251g,1435497546,0,,1098224319359611,诸城,山东省,农夫果园
0,178,赞0,178,妃子笑荔枝一箱,1329601767,0,,1098224319359611,诸城,山东省,农夫果园
5,28,赞0,28,妃子笑荔枝 500g,1519108613,0,,997576055764605,寿光,山东省,鲜果时光
10,26.8,赞0,26.8,空运妃子笑荔枝 纯甜不涩 一斤,1225536373,0,,999160898701487,龙口,山东省,阳光果品
3,29.5,赞0,29.5,荔枝妃子笑（一袋1.5斤）,373893300,0,,1115670476519376,龙口,山东省,大苹果鲜果店
0,24,赞0,24,妃子笑芝芝,824977414,0,,1014807464530482,龙口,山东省,小确茶Lucky Tea奶茶
0,25,赞0,25,妃子笑荔枝,1536094315,0,,1093448315717618,莱州,山东省,蓉蓉水果店
0,19.8,赞0,19.8,妃子笑荔枝 500g,1539508868,0,,1049884462481267,莱州,山东省,恋上鲜果（东莱广场店）
7,13,赞0,13,秘密妃子笑,909521912,0,,934706324480492,蓬莱,山东省,秘密水果捞（宝龙店）
1,29.9,赞0,29.9,妃子笑荔枝/500g 500g,1541216793,0,,958328644598239,荣成,山东省,小潘果蔬
1,15,赞0,15,妃子笑荔枝15元/斤,1529786172,0,,1104701130052448,荣成,山东省,曙光蔬菜（三环店）
0,22,赞0,22,妃子笑荔枝/500g,1536035945,0,,1047651079480962,荣成,山东省,景昊商店
0,22,赞0,22,妃子笑荔枝 500g,1538913173,0,,984953146888170,荣成,山东省,福家便利店
1,39,赞0,39,自然熟正宗妃子笑荔枝 不抹药核小肉厚,277700828,0,,889136721430294,乳山,山东省,源盛鲜味商铺
0,15,赞0,15,妃子笑奶盖,1164656271,0,,1108012549852348,乳山,山东省,1314一杯会说话的茶
0,11,赞0,11,妃子笑乌龙奶霜,1164846822,0,,1108012549852348,乳山,山东省,1314一杯会说话的茶
14,25,赞0,25,妃子笑荔枝/500g,1491219517,0,,985872269836470,滕州,山东省,果鲜荟
2,8,赞0,8,妃子笑,1436586426,0,,1066463036227589,滕州,山东省,Taの茶
5,16,赞0,16,出口日本 桂味 妃子笑荔枝/500g,1483503629,0,,948055082804744,邹城,山东省,疯狂的水果
0,19.8,赞0,19.8,妃子笑荔枝/500g 500g,1544038526,0,,1097378210818638,邹城,山东省,六哥果蔬批发零售（马庄市场店）
3,13,赞0,13,后宫妃子笑,1015090739,0,,1015382990130724,肥城,山东省,答案茶
9,9.9,赞0,6.9,【必买517】A级-妃子笑荔枝（粒果）1份/不少于250g,1514054897,0,6.97折,1089496945805893,郑州,河南省,百果园（郑州人和家苑店）
1,18.9,赞0,14.9,【鲜翻517】A级-妃子笑荔枝（粒果）1份/不少于500g,1541614207,0,7.88折,1089496945805893,郑州,河南省,百果园（郑州人和家苑店）
0,18.9,赞0,18.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1524291556,0,,1089496945805893,郑州,河南省,百果园（郑州人和家苑店）
0,9.9,赞0,9.9,A级-妃子笑荔枝（粒果） 小份1份/不少于250g,1524265817,0,,1089496945805893,郑州,河南省,百果园（郑州人和家苑店）
80,19.8,赞1,17.8,【夏日】妃子笑青皮荔枝一斤,1431448196,0,8.99折,850610864790589,郑州,河南省,青青果园（中原新城店）
61,9.9,赞0,7.8,【限时特价】妃子笑荔枝半斤,1521752277,0,7.88折,850610864790589,郑州,河南省,青青果园（中原新城店）
13,79.8,赞0,59.9,【美味】妃子笑荔枝4斤 品质很棒,1389442528,0,7.51折,850610864790589,郑州,河南省,青青果园（中原新城店）
28,9.9,赞0,6.9,【必买517】A级-妃子笑荔枝（粒果）1份/不少于250g,1514133183,0,6.97折,920494277699506,郑州,河南省,百果园(郑州升龙国际店)
8,18.9,赞0,14.9,【鲜翻517】A级-妃子笑荔枝（粒果）1份/不少于500g,1541237384,0,7.88折,920494277699506,郑州,河南省,百果园(郑州升龙国际店)
1,18.9,赞0,18.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1524331385,0,,920494277699506,郑州,河南省,百果园(郑州升龙国际店)
0,9.9,赞0,9.9,A级-妃子笑荔枝（粒果） 小份1份/不少于250g,1524265595,0,,920494277699506,郑州,河南省,百果园(郑州升龙国际店)
107,9.9,赞0,6.9,【必买517】A级-妃子笑荔枝（粒果）1份/不少于250g,1513934199,0,6.97折,989157919860230,郑州,河南省,百果园(郑州帝湖花园店)
12,18.9,赞0,14.9,【鲜翻517】A级-妃子笑荔枝（粒果）1份/不少于500g,1541199499,0,7.88折,989157919860230,郑州,河南省,百果园(郑州帝湖花园店)
2,9.9,赞0,9.9,A级-妃子笑荔枝（粒果） 小份1份/不少于250g,1524331156,0,,989157919860230,郑州,河南省,百果园(郑州帝湖花园店)
0,18.9,赞0,18.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1524370476,0,,989157919860230,郑州,河南省,百果园(郑州帝湖花园店)
96,9.9,赞2,6.9,【必买517】A级-妃子笑荔枝（粒果）1份/不少于250g,1514054855,0,6.97折,878313403845493,郑州,河南省,百果园(郑州五号街坊店)
7,18.9,赞0,14.9,【鲜翻517】A级-妃子笑荔枝（粒果）1份/不少于500g,1541614088,0,7.88折,878313403845493,郑州,河南省,百果园(郑州五号街坊店)
4,9.9,赞0,9.9,A级-妃子笑荔枝（粒果） 小份1份/不少于250g,1524370286,0,,878313403845493,郑州,河南省,百果园(郑州五号街坊店)
2,18.9,赞0,18.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1524370537,0,,878313403845493,郑州,河南省,百果园(郑州五号街坊店)
13,35.8,赞1,15.8,妃子笑荔枝（500g）,1514655921,0,4.41折,961571344911713,郑州,河南省,青青果园（政通路店）
0,15.8,赞0,15.8,妃子笑荔枝,1529493025,0,,933714187052583,开封,河南省,优果Vc水果超市（西郊商场店）
0,16,赞0,16,妃子笑,859130410,0,,989746330381503,开封,河南省,蓝胖子烘焙馆
191,25.8,赞1,22.8,【招牌】【A级】海南妃子笑荔枝 不低于300g,1493305123,0,8.84折,986151442770343,安阳,河南省,鲜果时光
0,39,赞0,39,妃子笑荔枝/500g 一盒,1521429132,0,,1089527010612817,安阳,河南省,天天超市0元配送
7,10,赞1,10,百香妃子笑,852283636,0,,1060162319207746,焦作,河南省,遇见奶牛
1,29.9,赞0,17.8,妃子笑（不少于500g）,848692842,0,5.95折,1081014385424123,焦作,河南省,恒达果业超市（和平街店）
1,29.9,赞0,17.8,妃子笑（不少于500g）,848700781,0,5.95折,943532482293863,焦作,河南省,恒达果业超市（中州路店）
31,19.8,赞1,13.8,妃子笑荔枝 500g,1534979557,0,6.97折,955167548642389,濮阳,河南省,诚信志远果业（黄河路店）
3,80,赞0,80,妃子笑荔枝 箱,786086151,0,,955167548642389,濮阳,河南省,诚信志远果业（黄河路店）
13,26.8,赞0,26.8,荔枝 妃子笑荔枝/500g 500g,1525084001,0,,986825752583148,三门峡,河南省,兴德果业
17,15,赞0,11.97,妃子笑,1021094723,0,7.98折,1024544155405736,南阳,河南省,茶不知
2,24,赞0,24,妃子笑芝芝,1017249654,0,,1068138073439885,南阳,河南省,小确茶（南都蠡苑店）
8,23,赞1,20,店长推荐 海南空运 妃子笑荔枝 新鲜荔枝 孕妇水果,1528899295,0,8.7折,1015520429105506,周口,河南省,诚信志远果业（周口旗舰店）
0,180,赞0,180,店长推荐 海南空运妃子笑荔枝 整件 10斤净果,1549629515,0,,1015520429105506,周口,河南省,诚信志远果业（周口旗舰店）
9,23,赞0,23,妃子笑荔枝/500g 500g,1540786980,0,,1054346933457758,周口,河南省,鑫鑫果园
42,9.9,赞1,6.9,【必买517】A级-妃子笑荔枝（粒果）1份/不少于250g,1513854375,0,6.97折,875259682120876,驻马店,河南省,百果园（驻马店民生天都星城店）
4,9.9,赞0,9.9,A级-妃子笑荔枝（粒果） 小份1份/不少于250g,1524291282,0,,875259682120876,驻马店,河南省,百果园（驻马店民生天都星城店）
4,18.9,赞0,18.9,【鲜翻517】A级-妃子笑荔枝（粒果）1份/不少于500g,1541441675,0,,875259682120876,驻马店,河南省,百果园（驻马店民生天都星城店）
0,18.9,赞0,18.9,A级-妃子笑荔枝（粒果）1份/不少于500g,1524229808,0,,875259682120876,驻马店,河南省,百果园（驻马店民生天都星城店）
35,29.8,赞0,28.8,荔枝 妃子笑荔枝 1斤用盒装好,734641544,0,9.66折,913158473560679,驻马店,河南省,鲜果行(中华店)
41,16.8,赞1,15.8,荔枝 妃子笑荔枝 1盒,725453939,0,9.41折,913158473560679,驻马店,河南省,鲜果行(中华店)
13,39,赞0,39,妃子笑荔枝一斤500克装盒,1533669226,0,,908734657258224,驻马店,河南省,绿尚优果
0,39.8,赞0,39.8,妃子笑荔枝/500g 500g,1527581989,0,,977729011888232,驻马店,河南省,珍果园（水果蔬菜便利店）
62,9.9,赞1,6.9,【517必买】A级-妃子笑荔枝（粒果）1个/不少于250g,1515198492,0,6.97折,873099313591413,信阳,河南省,百果园（信阳西亚和美店）
3,27.9,赞0,27.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1541197467,0,,873099313591413,信阳,河南省,百果园（信阳西亚和美店）
51,9.9,赞0,6.9,【517必买】A级-妃子笑荔枝（粒果）1个/不少于250g,1515563688,0,6.97折,1022675844627541,信阳,河南省,百果园（信阳泰和苑店）
0,27.9,赞0,27.9,【1斤】A级-妃子笑荔枝（粒果）1份/不少于500g,1541235282,0,,1022675844627541,信阳,河南省,百果园（信阳泰和苑店）
35,18,赞0,18,妃子笑荔枝 酸甜可口,1376741066,0,,855026091183488,新郑,河南省,易达生鲜
13,22,赞0,22,越南 越南 越南妃子笑荔枝,911566125,0,,980525035601477,登封,河南省,诚信洋果行
0,35,赞0,35,海南 妃子笑 荔枝,911548135,0,,980525035601477,登封,河南省,诚信洋果行
0,15,赞0,15,芝芝妃子笑,1353204157,0,,967841997129909,孟州,河南省,咖啡爱上茶
0,24.98,赞0,24.98,妃子笑荔枝/500g 500g,1543127503,0,,866983280135744,卫辉,河南省,鲜果园（水果切）
3,19.8,赞0,19.8,妃子笑荔枝/500g 500g,1540496059,0,,1045151408475697,卫辉,河南省,花果山特色水果超市
0,12,赞0,12,妃子笑乌龙奶霜,1377659201,0,,1033911479046814,辉县,河南省,琉璃鲸
18,19.98,赞0,19.98,妃子笑荔枝 超甜 500g,1522561475,0,,861532966639666,禹州,河南省,甜心果园
1,18,赞0,18,妃子笑荔枝/500g 500g,1546252851,0,,902794717454415,禹州,河南省,洋果坊
0,8,赞0,8,泉城烤薯 椰香妃子笑 杯,1003436309,0,,1109043341985771,禹州,河南省,休闲食袋泉城烤薯
0,13.8,赞0,13.8,妃子笑荔枝/500g 500g,1543524907,0,,1116812937845348,禹州,河南省,大胖购物广场
0,3,赞0,3,妃子笑果茶,1434119682,0,,962494762852999,灵宝,河南省,小雨点
13,18,赞0,18,海南 妃子笑荔枝,1528723687,0,,858187187154121,巩义,河南省,花果山（世博一品城店）
0,17,赞0,17,妃子笑荔枝,1043534591,0,,996008392710878,巩义,河南省,果不其然
0,10,赞0,10,妃子笑,1089019774,0,,974460541734447,巩义,河南省,罗马夏日·奶茶·秘制鸡排（步行街店）
0,21,赞0,21,妃子笑荔枝/500g 500g,1547460442,0,,1052684781119346,巩义,河南省,易家超市
1,20,赞0,20,妃子笑荔枝,1542255330,0,,955691534650125,邓州,河南省,诚信志远果业
8,15,赞0,15,海南 妃子笑荔枝 /斤,821943042,0,,925051237978711,永城,河南省,致尚果业（开源路店）
1,15.8,赞0,15.8,妃子笑荔枝/500g 500g,1541750842,0,,860648203416334,永城,河南省,致尚果业（永阳花苑南门店）
0,9,赞0,9,妃子笑荔枝,872298694,0,,1005929767124438,永城,河南省,水果园_烟酒坊
2,19.9,赞0,19.9,荔枝 妃子笑,1544177431,0,,864573803515604,汝州,河南省,诚信志远果业（朝阳路店）
0,24.9,赞0,19.92,妃子笑荔枝,1544704554,0,8.0折,974194253760549,汝州,河南省,诚信志远果业（八团店）
0,11,赞0,11,妃子笑水晶冻,409769182,0,,859793504903119,汝州,河南省,丸茶一派
11,23.8,赞0,23.8,海南妃子笑荔枝,1532219035,0,,983780620789516,济源,河南省,品味百果园
7,68,赞0,68,超值四拼果切美早大樱桃+妃子笑荔枝+一口糖麒麟瓜+科威特甜橙,1538915286,0,,983780620789516,济源,河南省,品味百果园
3,16.8,赞0,16.8,妃子笑荔枝/500g 500g,1547727500,0,,1121661955930000,济源,河南省,诚信志远果业（鸿运楼店）
0,10,赞0,10,妃子笑水晶冻,431773991,0,,1123702065356621,济源,河南省,丸茶一派
57,25.58,赞0,25.58,妃子笑荔枝 不少于450g/份,1521606925,0,,868598187835912,武汉,湖北省,天香果园(知音湖店)
42,15.58,赞0,8.88,【一份】妃子笑荔枝不少于250g,1521528411,0,5.7折,868598187835912,武汉,湖北省,天香果园(知音湖店)
5,25.58,赞0,25.58,妃子笑荔枝 不少于450g/份,1521567085,0,,1030630124087026,武汉,湖北省,天香果园(莲花湖店)
1,15.58,赞1,8.88,【一份】妃子笑荔枝不少于250g,1521528408,0,5.7折,1030630124087026,武汉,湖北省,天香果园(莲花湖店)
19,29.8,赞0,29.8,越南妃子笑荔枝,1512059888,0,,892491090931832,襄阳,湖北省,百鲜果园
2,19,赞0,19,特价妃子笑,1536192712,0,,892491090931832,襄阳,湖北省,百鲜果园
32,14.9,赞0,9.9,（限时特惠）妃子笑荔枝约250g/份,1491670111,0,6.64折,928865168967904,襄阳,湖北省,百香鲜果园（春园西路店）
6,13.8,赞0,13.8,妃子笑荔枝,1376854788,0,,928865168967904,襄阳,湖北省,百香鲜果园（春园西路店）
0,30.8,赞0,28.95,妃子笑荔枝,1533006893,0,9.4折,946268376443162,襄阳,湖北省,鲜香果园
7,19,赞0,19,特价妃子笑,1536498174,0,,1064238243169950,襄阳,湖北省,百鲜果园（万达店）
3,29.8,赞0,29.8,越南妃子笑荔枝,1431510419,0,,1064238243169950,襄阳,湖北省,百鲜果园（万达店）
1,9.8,赞0,9.8,海南妃子笑,1431647473,0,,1064238243169950,襄阳,湖北省,百鲜果园（万达店）
0,24.9,赞0,24.9,妃子笑荔枝/500g 500g,1536071082,0,,1017199761297785,襄阳,湖北省,平价水果屋
13,18,赞0,18,妃子笑芝芝,1171289289,0,,1111134991076062,荆门,湖北省,小确茶（老莱子店）
2,16,赞0,9.6,妃子笑水晶冻,723795714,0,6.0折,1038842101534570,荆门,湖北省,丸茶一派
